지점코드,성별,연령대,보험상품_가입금액,저축상품_가입금액
D450,2,50대,1556731,2170785
E112,1,30대,1325816,1405534
C303,1,40대,874705,1883593
E112,2,30대,2356926,2103649
E112,2,30대,2158845,1524665
B204,2,50대,2526793,458823
C303,1,40대,1054594,1741578
C303,2,60대,647718,798863
C303,1,60대,1145263,667654
E112,1,50대,2704664,1792785
D450,2,50대,647443,1097079
C303,2,40대,2019163,964076
E112,1,60대,873616,1597286
B204,1,60대,1186976,2205324
D450,2,60대,1914447,1586125
B204,2,30대,2972189,1832875
D450,2,60대,617796,748982
E112,1,30대,1741082,1472622
A101,1,40대,1490198,1296161
D450,1,30대,1198376,966326
B204,1,40대,2866696,949150
E112,1,60대,2977154,418834
D450,1,60대,1198002,1999005
A101,2,40대,2088015,2054236
A101,1,50대,2079159,584821
C303,1,40대,1407317,355609
C303,1,50대,2985367,527897
B204,2,30대,821184,1274165
D450,1,30대,2347191,1379600
D450,1,30대,1971091,1325715
C303,2,60대,1168234,1738533
D450,1,30대,878480,761243
D450,1,50대,2629863,2358852
A101,1,30대,1291971,2285588
C303,1,40대,1001157,551451
E112,1,40대,684423,303051
C303,2,60대,2252290,2052683
E112,2,40대,1412495,1304646
A101,2,50대,2285954,1960099
B204,1,30대,633272,1271525
D450,1,60대,1267836,489407
A101,1,30대,1626081,749395
D450,2,30대,2600021,1249597
B204,1,50대,1281474,1560386
B204,1,40대,1860828,2470675
A101,2,40대,1118467,1443052
B204,1,30대,1638848,522866
E112,2,60대,2635619,1435248
B204,2,40대,1377844,1946711
D450,2,60대,980047,1693470
D450,1,40대,2207923,2425403
D450,1,60대,1607447,1723286
D450,1,50대,1439903,483062
E112,1,60대,628391,400235
C303,1,50대,1517026,2201625
A101,1,50대,2159280,1050201
D450,1,60대,2405279,1103328
B204,2,50대,2853839,1343233
D450,1,30대,607450,2011741
B204,2,50대,2769042,829525
B204,1,40대,2879126,1368632
D450,1,60대,2483509,476615
E112,1,30대,616381,487628
B204,2,60대,2021701,706716
B204,2,40대,2120197,841252
D450,2,40대,2731660,1986293
B204,2,40대,2278226,2464367
B204,1,50대,2411221,2204050
D450,2,50대,1699386,444356
D450,1,60대,2514484,503861
A101,1,60대,2957184,655612
E112,2,30대,1918175,309435
E112,2,30대,1229903,747556
B204,2,60대,2642866,2048014
E112,2,50대,2015536,378781
B204,2,40대,2260427,1064121
A101,2,60대,624123,2039183
D450,2,30대,1436093,1469748
D450,2,50대,1631565,1804544
D450,1,60대,678274,1407677
E112,2,60대,2431760,1844548
A101,2,50대,631373,588790
E112,1,60대,615294,1190617
E112,2,50대,2520320,1708836
A101,1,40대,1148307,1941249
A101,1,50대,2662878,950419
A101,2,50대,641564,1187225
A101,1,50대,1926388,571967
D450,1,60대,2567359,491232
C303,1,60대,2865398,1652695
C303,1,50대,2715167,2406692
A101,2,60대,2851231,1889228
C303,1,30대,1189944,1400567
C303,2,30대,1188105,918992
A101,1,60대,2489173,349115
C303,1,60대,1914466,1021747
E112,1,50대,945101,1497719
B204,1,40대,2633783,2063211
B204,2,60대,1552590,2338449
A101,2,30대,1566646,836226
