거래ID,지점,거래일,매출액
T100,광주,2024-01-01,95215
T101,부산,2024-01-02,36949
T102,부산,2024-01-03,85393
T103,대구,2024-01-04,36941
T104,서울,2024-01-05,55934
T105,서울,2024-01-06,53386
T106,대구,2024-01-07,91886
T107,광주,2024-01-08,83413
T108,서울,2024-01-09,86800
T109,부산,2024-01-10,72318
T110,서울,2024-01-11,82329
T111,부산,2024-01-12,73088
T112,광주,2024-01-13,69811
T113,대구,2024-01-14,85479
T114,서울,2024-01-15,49963
T115,대구,2024-01-16,85123
T116,서울,2024-01-17,44388
T117,부산,2024-01-18,35569
T118,대구,2024-01-19,99836
T119,서울,2024-01-20,66586
T120,부산,2024-01-21,42015
T121,대구,2024-01-22,75002
T122,대구,2024-01-23,36254
T123,서울,2024-01-24,47144
T124,서울,2024-01-25,54214
T125,서울,2024-01-26,36090
T126,부산,2024-01-27,41637
T127,서울,2024-01-28,52415
T128,대구,2024-01-29,54071
T129,대구,2024-01-30,88243
T130,서울,2024-01-31,71240
T131,서울,2024-02-01,63434
T132,광주,2024-02-02,99724
T133,대구,2024-02-03,58732
T134,부산,2024-02-04,41314
T135,광주,2024-02-05,53954
T136,서울,2024-02-06,87108
T137,서울,2024-02-07,66668
T138,대구,2024-02-08,53061
T139,서울,2024-02-09,69749
T140,부산,2024-02-10,46907
T141,대구,2024-02-11,48777
T142,서울,2024-02-12,81745
T143,대구,2024-02-13,53624
T144,서울,2024-02-14,53321
T145,서울,2024-02-15,40488
T146,서울,2024-02-16,52574
T147,부산,2024-02-17,35240
T148,부산,2024-02-18,73221
T149,대구,2024-02-19,40478
T150,서울,2024-02-20,85645
T151,서울,2024-02-21,49262
T152,부산,2024-02-22,82796
T153,서울,2024-02-23,34432
T154,부산,2024-02-24,94291
T155,서울,2024-02-25,89399
T156,대구,2024-02-26,80428
T157,서울,2024-02-27,30302
T158,서울,2024-02-28,30055
T159,광주,2024-02-29,38717
T160,부산,2024-03-01,58699
T161,서울,2024-03-02,97661
T162,서울,2024-03-03,74247
T163,광주,2024-03-04,46748
T164,광주,2024-03-05,34621
T165,부산,2024-03-06,45034
T166,광주,2024-03-07,35126
T167,대구,2024-03-08,35122
T168,광주,2024-03-09,48030
T169,대구,2024-03-10,85658
T170,부산,2024-03-11,68638
T171,부산,2024-03-12,97067
T172,부산,2024-03-13,64674
T173,부산,2024-03-14,65854
T174,부산,2024-03-15,76271
T175,대구,2024-03-16,68518
T176,대구,2024-03-17,40267
T177,부산,2024-03-18,31062
T178,광주,2024-03-19,80448
T179,서울,2024-03-20,36229
T180,부산,2024-03-21,86793
T181,광주,2024-03-22,77915
T182,서울,2024-03-23,34632
T183,부산,2024-03-24,33596
T184,부산,2024-03-25,36168
T185,대구,2024-03-26,37561
T186,서울,2024-03-27,56734
T187,서울,2024-03-28,36371
T188,광주,2024-03-29,56069
T189,대구,2024-03-30,42910
T190,대구,2024-03-31,53275
T191,대구,2024-04-01,90004
T192,대구,2024-04-02,92981
T193,서울,2024-04-03,84553
T194,서울,2024-04-04,78447
T195,부산,2024-04-05,64529
T196,부산,2024-04-06,47260
T197,대구,2024-04-07,33812
T198,대구,2024-04-08,58024
T199,대구,2024-04-09,88656
