satisfaction,salary_level,project_count,working_hours,left_company
0.1,medium,3,40.4,0
0.1,low,5,32.4,1
0.9,low,6,41.3,1
0.2,low,7,37.9,1
0.8,medium,9,41.2,0
0.5,medium,7,42.0,0
0.1,medium,3,45.7,1
1.0,low,6,40.5,0
0.2,high,7,45.3,1
0.9,medium,6,38.4,0
0.2,high,5,38.6,1
0.9,low,3,39.5,0
0.0,medium,7,43.9,1
0.5,high,8,43.2,0
0.8,medium,5,40.7,1
0.9,medium,9,33.9,0
0.9,medium,8,43.1,0
0.8,high,8,35.7,0
0.9,low,2,35.4,0
0.2,medium,2,34.3,1
0.3,low,3,39.6,1
0.3,low,7,46.1,0
0.4,high,7,35.2,1
0.4,high,7,48.4,0
0.5,low,6,44.5,0
0.2,medium,5,32.7,0
0.7,high,7,38.1,0
0.2,medium,5,34.8,0
0.3,medium,3,43.3,0
0.5,medium,8,35.1,1
0.8,low,7,31.9,0
0.7,medium,3,38.4,0
0.6,low,7,45.8,1
0.2,low,2,39.0,1
0.5,medium,4,42.0,0
0.1,medium,3,42.2,0
0.4,medium,7,32.4,0
0.4,medium,9,35.5,1
0.0,low,4,40.0,0
0.3,medium,3,37.2,0
1.0,medium,9,48.5,1
1.0,low,9,33.9,0
0.4,high,6,35.5,0
0.0,high,9,41.5,0
0.2,low,7,36.9,1
0.4,high,6,25.5,0
0.9,low,2,49.7,1
0.1,medium,7,34.6,1
0.8,medium,8,42.8,0
0.1,high,9,33.7,0
1.0,medium,2,35.7,0
0.4,high,4,31.9,0
0.8,high,3,36.3,0
0.3,medium,9,36.8,0
0.6,medium,5,39.3,0
0.2,high,2,38.1,0
0.1,medium,5,32.8,1
0.9,low,9,37.4,0
0.9,medium,5,47.2,0
0.9,medium,9,46.6,0
0.6,low,3,42.3,1
0.8,medium,4,43.3,0
0.1,medium,3,50.3,1
0.3,high,7,42.9,1
0.3,medium,2,43.2,1
0.6,medium,5,32.2,0
0.4,low,3,34.4,0
0.1,high,9,39.8,0
0.6,high,3,36.0,0
0.8,high,3,35.0,0
0.4,medium,2,35.6,0
0.1,high,4,32.9,0
0.2,low,8,36.0,1
0.2,high,3,41.7,0
0.3,low,2,49.0,0
0.6,high,5,44.0,0
0.6,high,9,43.2,0
0.7,low,7,31.9,1
0.4,high,8,40.6,0
0.8,high,6,39.7,0
0.2,high,8,41.5,0
0.5,medium,9,38.2,0
0.8,low,8,48.3,0
0.2,high,9,40.3,0
0.1,low,2,40.8,0
0.9,low,6,30.2,0
0.3,low,3,39.5,0
0.7,high,3,45.7,0
0.0,high,8,42.8,1
0.7,low,2,29.2,0
0.3,medium,6,37.8,0
0.1,low,3,48.7,1
0.6,medium,5,39.2,0
0.2,low,4,41.6,0
0.4,low,4,48.1,1
0.1,low,3,39.2,1
0.1,high,6,44.0,1
0.3,medium,7,42.1,0
0.1,medium,3,43.1,1
0.9,low,7,41.9,1
0.0,high,7,37.3,0
0.5,high,9,37.8,0
0.1,medium,9,35.7,1
0.3,high,6,31.8,0
0.9,medium,7,46.2,1
0.2,medium,5,40.1,1
1.0,medium,6,46.0,0
0.2,high,3,47.8,0
0.7,medium,8,40.3,1
0.5,medium,5,33.4,0
0.9,low,2,39.0,0
0.6,medium,4,36.6,1
0.5,medium,3,30.1,0
0.2,low,3,37.5,1
0.2,low,3,39.6,1
0.9,high,5,36.8,0
0.3,medium,2,36.1,0
0.4,high,8,33.6,0
0.8,high,6,41.0,0
0.3,low,9,49.3,1
1.0,high,2,46.4,0
0.7,medium,5,43.3,0
0.6,low,3,43.4,1
0.9,medium,4,39.3,0
0.0,medium,3,31.0,0
0.3,low,6,38.2,1
0.5,medium,7,35.2,0
0.2,low,4,40.8,0
0.7,medium,3,46.2,1
0.9,low,8,49.9,0
0.4,high,4,40.3,0
0.3,medium,7,31.7,0
1.0,low,9,40.3,0
0.4,medium,2,40.4,0
0.5,medium,5,43.4,0
0.4,medium,9,39.9,0
0.9,low,3,40.3,0
0.6,high,6,36.8,0
0.8,high,2,38.4,0
0.8,high,9,42.6,0
0.3,low,3,30.0,0
0.4,high,2,38.4,0
0.8,low,9,43.4,1
0.4,medium,6,48.2,1
0.8,medium,3,38.0,0
0.9,high,7,45.9,0
0.6,low,7,48.5,1
0.7,medium,6,38.1,1
0.8,low,4,37.2,0
0.8,low,6,39.1,0
