직원ID,부서,날짜,초과근무시간
E100,인사팀,2024-01-01,4.4
E101,개발팀,2024-01-02,2.3
E102,마케팅,2024-01-03,1.9
E103,인사팀,2024-01-04,3.8
E104,개발팀,2024-01-05,4.2
E105,마케팅,2024-01-06,2.4
E106,영업부,2024-01-07,1.4
E107,개발팀,2024-01-08,4.8
E108,인사팀,2024-01-09,2.6
E109,영업부,2024-01-10,3.1
E110,영업부,2024-01-11,4.4
E111,영업부,2024-01-12,3.7
E112,개발팀,2024-01-13,3.9
E113,인사팀,2024-01-14,1.8
E114,영업부,2024-01-15,3.2
E115,마케팅,2024-01-16,3.8
E116,영업부,2024-01-17,1.9
E117,영업부,2024-01-18,1.7
E118,개발팀,2024-01-19,4.9
E119,개발팀,2024-01-20,3.1
E120,인사팀,2024-01-21,2.0
E121,마케팅,2024-01-22,5.0
E122,개발팀,2024-01-23,4.9
E123,영업부,2024-01-24,3.2
E124,인사팀,2024-01-25,4.5
E125,영업부,2024-01-26,1.8
E126,영업부,2024-01-27,2.1
E127,개발팀,2024-01-28,3.8
E128,인사팀,2024-01-29,4.4
E129,마케팅,2024-01-30,4.4
E130,마케팅,2024-01-31,2.6
E131,개발팀,2024-02-01,4.6
E132,개발팀,2024-02-02,4.4
E133,인사팀,2024-02-03,4.7
E134,마케팅,2024-02-04,4.1
E135,마케팅,2024-02-05,3.7
E136,마케팅,2024-02-06,3.3
E137,영업부,2024-02-07,2.5
E138,마케팅,2024-02-08,4.8
E139,영업부,2024-02-09,4.9
E140,인사팀,2024-02-10,2.1
E141,영업부,2024-02-11,2.2
E142,인사팀,2024-02-12,2.9
E143,마케팅,2024-02-13,2.8
E144,마케팅,2024-02-14,5.0
E145,인사팀,2024-02-15,1.7
E146,개발팀,2024-02-16,1.1
E147,인사팀,2024-02-17,3.0
E148,개발팀,2024-02-18,1.7
E149,영업부,2024-02-19,2.5
E150,영업부,2024-02-20,4.0
E151,영업부,2024-02-21,3.9
E152,마케팅,2024-02-22,2.2
E153,영업부,2024-02-23,3.2
E154,개발팀,2024-02-24,3.0
E155,영업부,2024-02-25,3.5
E156,인사팀,2024-02-26,2.0
E157,인사팀,2024-02-27,3.4
E158,마케팅,2024-02-28,4.9
E159,인사팀,2024-02-29,2.9
E160,개발팀,2024-03-01,4.6
E161,영업부,2024-03-02,2.7
E162,마케팅,2024-03-03,2.4
E163,영업부,2024-03-04,3.6
E164,영업부,2024-03-05,3.7
E165,개발팀,2024-03-06,4.5
E166,인사팀,2024-03-07,1.9
E167,인사팀,2024-03-08,3.0
E168,영업부,2024-03-09,3.3
E169,마케팅,2024-03-10,4.1
E170,인사팀,2024-03-11,1.2
E171,마케팅,2024-03-12,5.0
E172,인사팀,2024-03-13,2.9
E173,마케팅,2024-03-14,2.1
E174,개발팀,2024-03-15,4.5
E175,마케팅,2024-03-16,4.0
E176,개발팀,2024-03-17,4.8
E177,개발팀,2024-03-18,2.3
E178,마케팅,2024-03-19,3.2
E179,개발팀,2024-03-20,3.3
E180,영업부,2024-03-21,4.9
E181,개발팀,2024-03-22,1.3
E182,인사팀,2024-03-23,2.2
E183,마케팅,2024-03-24,1.8
E184,영업부,2024-03-25,2.1
E185,마케팅,2024-03-26,2.9
E186,인사팀,2024-03-27,2.5
E187,인사팀,2024-03-28,2.6
E188,인사팀,2024-03-29,4.4
E189,개발팀,2024-03-30,4.7
E190,개발팀,2024-03-31,1.3
E191,마케팅,2024-04-01,1.8
E192,마케팅,2024-04-02,3.7
E193,영업부,2024-04-03,2.4
E194,영업부,2024-04-04,2.0
E195,마케팅,2024-04-05,2.2
E196,개발팀,2024-04-06,2.3
E197,인사팀,2024-04-07,4.4
E198,마케팅,2024-04-08,1.5
E199,영업부,2024-04-09,3.8
